episode,episode_reward,episode_steps,success,collision,min_obstacle_distance,final_distance,q1_loss,q2_loss,policy_loss,alpha_loss,alpha,mean_log_prob,total_steps
1305,602.4245844301356,152,1,0,1.6342193163611853,0.3973651963743597,89.97550885300888,89.93348960500015,-172.4845697503341,0.46986157133391027,0.0508778172692186,3.1575898057536076,591452
1306,599.9590302499018,152,1,0,2.3989642744603694,0.39008042367578705,95.44096555835323,94.51291217929439,-172.05842971801758,0.11734912434200707,0.05210383559920286,3.0396212558997306,591604
1307,598.0031607824653,176,1,0,1.6017779992190546,0.388295309882289,93.47623059966348,93.44956972924146,-172.3172284039584,0.05183877804401246,0.05221397518603639,3.0175351703708824,591780
1308,685.2170011877358,322,1,0,0.6481778996147147,0.3893175733387961,84.41458588061126,85.53074994294539,-173.40006232409743,-0.18571463250410483,0.05172458257503021,2.937302671604275,592102
1309,598.4106255392061,158,1,0,1.1925020656896694,0.39132378420370123,89.83072608633887,87.94314858883241,-173.8630970822105,0.11747707032798967,0.050916435008373444,3.039450649973712,592260
1310,636.6519698491297,212,1,0,0.624253544699349,0.3965970721928041,89.39329942217412,89.97374303385897,-174.18313685003318,0.42327620955359824,0.05222488229848304,3.1434629604501545,592472
1311,599.9094048899715,185,1,0,0.9190307934857103,0.39136524774573084,90.81412377744108,90.53034422590926,-173.75163285538957,0.39453768834874436,0.05499853441441381,3.1353229600030024,592657
1312,-162.62847321642488,94,0,1,-0.012451520102754188,2.259481501348872,87.54981552286351,89.27129196613393,-174.06754773728392,0.46372207499882007,0.05581185526828816,3.1606261831648808,592751
1313,599.6033304448122,176,1,0,1.0228071844631086,0.3972836069154049,92.61363790251993,93.39214472337203,-174.15696213462135,0.10125444200821221,0.056633492804725065,3.0352351421659645,592927
1314,596.219827696958,157,1,0,0.7183840285356232,0.39524503094128677,84.11837623377515,83.18780094195323,-174.6906819920631,-0.3516855607770241,0.05617334242838963,2.877807354471486,593084
1315,569.2255231388928,223,1,0,0.4375662597331009,0.3983017028571084,93.18408150523233,93.08297454936621,-175.1877474934531,-0.10143242719595742,0.05498192507790343,2.964928624875877,593307
1316,600.1149930266668,154,1,0,0.8787457519229553,0.3997889113444524,73.9302944455828,73.57798684107793,-173.41934947224405,0.22142075952868184,0.05505203412144215,3.076387309408807,593461
1317,593.9010985999697,142,1,0,1.6012207184172653,0.39846267334582536,81.640875729037,82.86358943455656,-174.7439165786958,-0.058990541858677296,0.05569727592904803,2.9795604725958595,593603
1318,597.6672375765557,159,1,0,0.8949593137365394,0.38099467378170826,101.71055725985353,101.36235736151161,-175.75652106902885,-0.26020495094499496,0.05511166239684483,2.9102418932524867,593762
1319,-731.7900076011142,210,0,1,-0.006871108272225257,5.930069139451397,80.85508166721888,80.6917490641276,-175.23646821521578,-0.2336456458838213,0.05390413564940293,2.919953433672587,593972
1320,-160.6032389966199,81,0,1,-0.030102078805749333,4.621619789994499,93.15366331736247,93.41543835769465,-175.45273429964794,0.07962189154860413,0.05328440348859186,3.027147260712989,594053
1321,587.5249555784619,159,1,0,0.5205232967209175,0.3492955601225137,88.73973025315962,88.5458151919287,-174.65824266349745,-0.08304994975058537,0.05284799143390836,2.971608505309003,594212
1322,-246.83060768781607,90,0,1,-0.0003098052586483213,6.22875088765937,80.67251508500841,80.41977646085951,-175.9618947347005,-0.29551013530128534,0.052766580714119805,2.899487945768568,594302
1323,470.9935219165644,600,0,0,0.46971323499693485,0.9804227763750881,81.38553759733836,81.67243723551432,-176.28676714579265,0.23927788775414227,0.05417334675167998,3.082048449118932,594902
1324,397.07729674688414,309,1,0,0.24000399623848356,0.39842925349381675,89.28855175647921,90.77500588685564,-177.0374554877914,-0.06823930185903045,0.05577878309202811,2.9763216517118187,595211
1325,598.8276637218017,135,1,0,1.4039314469502813,0.3963821705669506,83.25842882085729,82.89665277269151,-176.7920248526114,0.0005512823661168416,0.055678233752648035,3.00016327963935,595346
1326,597.6725822413798,152,1,0,1.469324442861668,0.392875505753828,85.6434175779945,84.20048328449852,-176.87101293865004,-0.09029310951499563,0.0553844690224842,2.9687809504960714,595498
1327,596.7765915509922,140,1,0,1.3004965084759708,0.3951990931676877,88.74822363853454,88.3335297039577,-177.0670174734933,-0.012667484980608736,0.05501814748027495,2.9955971189907618,595638
1328,599.9149077131731,141,1,0,2.115340240838552,0.38732028696008075,88.41223651804823,88.273458940763,-177.4610950659353,-0.28863339353326367,0.05478300856994399,2.900694852179669,595779
1329,601.8204507792341,168,1,0,1.6223612398754268,0.3868563056484277,87.57854881740752,86.559865798269,-176.9041906084333,-0.0329198008403182,0.05418180931536924,2.988646759873345,595947
1330,538.4069469880961,311,1,0,0.34093106816622265,0.39609701978826223,82.02865680314336,83.76155598140606,-177.80987406543596,-0.1153695194763386,0.053307369435236,2.960598127634962,596258
1331,594.5709879385925,133,1,0,1.15090488867134,0.3290040962921809,89.33377800131203,89.49553590788877,-178.06420611618157,-0.18823901999433687,0.05274023633814396,2.936046116334155,596391
1332,608.941450333729,156,1,0,1.1170498667673017,0.3915543359635299,91.5968512632908,91.51100100003757,-178.0686312944461,-0.1201103219571404,0.05207676564653715,2.9593299138240323,596547
1333,608.7056401465218,185,1,0,1.3683583890364324,0.24225217207352928,81.28985884898418,81.5836298762141,-178.01805065258128,0.5240759102073875,0.05294254762498108,3.1782140602936617,596732
1334,597.6289110332707,138,1,0,1.2133275205184169,0.3828651536022096,82.50448797751164,81.3587496522544,-178.0670646999193,0.025987915208806164,0.0542053178600643,3.008902212847834,596870
1335,416.17799527234047,153,1,0,0.0461428067865548,0.38931519463872954,85.74272752275654,86.87482085882449,-179.19599585439644,0.11380758509039879,0.05481854563250261,3.039080136741688,597023
1336,608.1976042307305,196,1,0,0.5667429487119526,0.39157652111300945,85.14402962704094,86.99022934874709,-178.79299529717892,0.0370547211139786,0.054837943986058235,3.012733295255778,597219
1337,632.6839778790269,240,1,0,0.8221364563929665,0.39972782877697116,88.03362240791321,88.62481534878413,-179.54963302612305,0.21860761536906162,0.05545546057013174,3.0756335735321043,597459
1338,457.46160364406495,600,0,0,1.046763620217888,0.5872465321113547,91.20851960023244,90.73311790943146,-180.47197138468425,-0.01992094862895707,0.056603478460262216,2.9930185151100157,598059
1339,595.2913632816534,140,1,0,1.6805234839928689,0.3968640277568614,83.3622475351606,85.01593676975796,-179.96492255074637,0.017816987367612974,0.05602535419166088,3.0061394657407488,598199
1340,605.8415845065907,155,1,0,2.259519263996192,0.39651142204096224,90.25792627642231,88.96784568294402,-180.32237548828124,0.023068313577002095,0.05633370354771614,3.007984910472747,598354
1341,625.2161611544514,177,1,0,1.2370950177632314,0.3565992758996539,95.5501775795457,95.28537398947161,-180.47327789479056,-0.18992094845000634,0.055984782297058965,2.934155743000871,598531
1342,603.9804691873243,179,1,0,0.797597875375863,0.3988673190228659,88.56794171892732,86.62514200690072,-181.24126063512026,0.056521318821683944,0.055417754879876886,3.0195058697428783,598710
1343,-353.9719581222983,83,0,1,-0.022203715247218425,7.112551489493963,81.87224875300764,80.8354614786355,-181.81218581601797,0.08390782225921929,0.05563720212463873,3.029028970074941,598793
1344,615.4890434227232,186,1,0,0.7648094293980701,0.3994614689797805,96.30479867996708,93.94482088601717,-181.47082142163347,0.25065919362329026,0.056502956276138626,3.0871578660062564,598979
1345,631.980792619043,209,1,0,1.3924383131003386,0.3903950398057752,90.70225236746683,94.51203992834502,-181.7670338461844,0.3279964068111335,0.05829194537475349,3.1151869958667664,599188
1346,609.7280540805048,158,1,0,0.5703580277480138,0.3928188651942029,97.84387615662587,98.18114412283596,-182.54609091070634,0.1647960710563237,0.05973940238922457,3.058355040188077,599346
1347,591.8497727047223,132,1,0,1.623639729022577,0.3450706563104484,87.1608241037889,87.3347799055504,-181.95480970902875,-0.24231223265329996,0.05957219586002104,2.914115804614443,599478
1348,610.1725522380488,232,1,0,0.9392596392207744,0.3985148959521815,95.17921963231316,92.99321542526114,-182.02704725594356,-0.0738984758339437,0.0589186515948125,2.9739007364059318,599710
1349,629.8920617668615,212,1,0,1.433708231148442,0.39569907594033743,96.13904243595195,96.62260327249203,-182.39122225203604,-0.04574318637825408,0.05828355512810203,2.9838795549464674,599922
1350,602.5954764191163,150,1,0,0.7538713142184751,0.3894416160735986,95.17895176569621,95.82349765141805,-183.07062784830728,0.11943851684530576,0.05815585265556971,3.0420084047317504,600072
1351,625.2282556106488,207,1,0,0.716252292661939,0.39970712876573516,82.16396170537828,81.61391461874551,-183.50526516679403,0.26664450171669035,0.05972298555040129,3.0944219556983543,600279
1352,582.7441985212889,136,1,0,0.47694688119140616,0.33548526596475586,96.67685052927803,99.1543520338395,-184.66888337976792,-0.25669561789425854,0.059898092110148245,2.908776654916651,600415
1353,587.6647805634624,211,1,0,0.4147421395085731,0.38963505169878654,87.25845895559301,85.57313874321527,-183.77502614965937,-0.17922466483090727,0.05851587480137133,2.9367179667215213,600626
1354,591.2769524064839,152,1,0,0.5424628343971635,0.36200147548953154,92.26771902410607,93.89830293153462,-183.86495911447625,0.21632455066336612,0.05872331412607118,3.0761973559856415,600778
1355,244.29076941301477,255,1,0,0.5903938400715179,0.3941410494190956,87.83909965963925,88.27428976320753,-183.82581122903264,-0.025003507550732763,0.05900490530857853,2.991138188979205,601033
1356,629.2480393400963,194,1,0,0.675986688236168,0.39627858070348976,102.56861632632226,101.74719023950321,-184.54900910682284,-0.027182775597596905,0.05877447316480666,2.9903870378572917,601227
1357,654.5674466657497,260,1,0,2.042021696287136,0.3973930317508393,84.76687569985023,84.57186564665574,-185.45867908184346,0.036238725325809074,0.0589702805934044,3.012773408339574,601487
1358,597.3384750727193,154,1,0,0.5445131792469511,0.063232895804582,98.24398097124967,98.30742806273621,-185.11058093975117,0.06863210237790625,0.05890209235057428,3.0241954295666185,601641
1359,604.8245542533944,168,1,0,1.120765693313516,0.2467221283713565,88.70817578974224,88.36525161493392,-185.126796631586,0.13539740749235665,0.05982881678002221,3.0478823142392293,601809
1360,574.5657186866472,385,1,0,0.2692614707302696,0.3994905541107316,93.48303191692798,95.26659059400683,-185.6432005646941,0.004272341747562606,0.060087730561370976,3.001462036603457,602194
1361,544.3823596915338,211,1,0,1.1150186542367015,0.39934798915596637,90.27993710233137,90.59538480568835,-186.74577063971788,0.13408033851693027,0.06046956126088215,3.0477733962343767,602405
1362,605.9075302365117,191,1,0,0.6562774790311993,0.38846651524942166,98.83064920115845,100.09773078638845,-188.2146573690844,0.1483060344078466,0.06146934624585806,3.0531084737228475,602596
1363,494.58009864148113,238,1,0,0.36119254707798754,0.39279626852959715,92.51009131279312,92.7289014463665,-187.30982689096146,0.2960469453681667,0.06331260743386605,3.106910634441536,602834
1364,621.6153645739046,210,1,0,0.7687860720458577,0.3730098920060444,92.35226039886474,93.52961775461833,-187.8101821172805,-0.3194513238079491,0.06328496031817936,2.884337982677278,603044
1365,600.4353870487395,152,1,0,1.8121467995724263,0.39263712735653844,101.38706450713308,99.56361724201001,-187.87494037025854,0.0006181004604226665,0.06200150449417139,3.0001844246136513,603196
1366,593.1170722875238,176,1,0,0.6393305706045699,0.3792439412047033,101.59585558826274,101.42717906561765,-187.87948148900813,0.025690962010147898,0.062320327619090676,3.009175270795822,603372
1367,623.9681142236576,201,1,0,1.6052627865736546,0.39742264487030476,104.5302705717324,102.14744840688374,-188.50764283137536,0.036710266246279676,0.06235763441715667,3.013154746288091,603573
1368,571.0642685852314,191,1,0,0.47569637327791114,0.3304497499186557,93.7766003633669,93.57055774908416,-189.54509163901443,-0.011881459406845233,0.06241875483181464,2.9956956908340855,603764
1369,606.472980802598,174,1,0,1.6105727498936633,0.3905301653560068,103.14838513560679,105.95065614546853,-189.6307688745959,0.1673795143998731,0.0628176206915543,3.0603994035172737,603938
1370,617.1667178109027,183,1,0,0.8032402710103287,0.3989569179502331,94.32573165789329,94.08271084978281,-190.2410084875555,0.040780799819634915,0.06343663662997752,3.0147443664529936,604121
1371,616.5056923863366,167,1,0,0.7387278905250774,0.17719089062809984,85.11802261603806,86.84258275974297,-190.84672893592696,0.06782010021413158,0.06365711518568908,3.0245991424172223,604288
1372,592.0214978820854,134,1,0,1.5354107519301503,0.3938078726069201,91.57255702943944,91.60055193260534,-190.83560453955806,0.1756785420506303,0.06366449994827385,3.0638552832959305,604422
1373,-139.1712189706671,86,0,1,-0.025224078493753188,4.999475816477356,107.45940510062285,103.01130824865297,-191.18126341354017,0.34163131309283334,0.0650047805420188,3.124899692313616,604508
1374,591.8152786561254,160,1,0,0.584916241052527,0.3753900946048385,102.55024718642235,103.55583291053772,-191.09940996170045,0.15476275043329224,0.0660162306856364,3.056877553462982,604668
1375,598.5757058877253,181,1,0,0.5914918891491558,0.3985716379731913,94.67028379703754,96.41593401998446,-191.84111393881108,0.21277357454704976,0.0668034316838117,3.07862311832154,604849
1376,597.6182274219042,154,1,0,0.9723156889976987,0.347774791278876,92.21005526455966,92.05816753189285,-191.4828569486544,0.5238682893286277,0.06898568836706025,3.1957564787431196,605003
1377,-51.93496799080633,600,0,0,0.07387530301835188,0.6498884328003818,94.65013370990754,95.79130445639292,-192.967939453125,-0.0644572503088663,0.0693416232864062,2.97569637854894,605603
1378,596.5555870899572,158,1,0,0.7093559034600486,0.38337442313560804,94.31549621533743,96.05660987805716,-193.44774280016935,0.030019416273394717,0.06911143750140938,3.0111929917637306,605761
1379,596.538541188211,141,1,0,1.8190816035565742,0.39785237309394395,98.96548185957239,98.95740180319928,-193.36541423391787,-0.05197422055804983,0.06923421895038998,2.9804917852929296,605902
1380,598.5183628085911,155,1,0,1.0517741998168333,0.3811247859687625,92.23545810945572,95.42256584167481,-193.52283167685232,-0.24994201813974687,0.06832714321151856,2.906747564192741,606057
1381,594.6504824610047,167,1,0,0.8427047081173817,0.3930890697974945,100.2632039578375,100.48258206373204,-194.66748713875958,-0.03749339382894739,0.06770818506529232,2.9860628407872367,606224
1382,329.29025701735276,203,1,0,0.1572674630804174,0.35473100254166157,98.09004029147144,98.35109334861116,-194.2239187456704,0.24400412177511036,0.06839742401403746,3.0909182414632714,606427
1383,527.4331556669994,206,1,0,0.37698213942878156,0.3946583920043213,92.741987070991,95.41927922813638,-194.4698759653036,0.3260401298915877,0.07056609143331213,3.122749085565215,606633
1384,602.5696772480196,146,1,0,2.3305443383167317,0.39388160656375704,94.17763922312488,92.33097383420761,-195.19451977455452,-0.09578265927170646,0.07131065928364454,2.96371736428509,606779
1385,599.9647476920163,204,1,0,0.47897608707542483,0.39516524498350114,91.45687043900584,93.48709879202,-195.3821211422191,0.11531786030779283,0.07153021361605794,3.0436647160380494,606983
